date,title,title_detail,url
2024/05/18,青森県 東北町（クマ出没）,（青森）東北町大浦大長根でクマ出没　５月１８日朝,http://this.kiji.is/1164507827277611328?c=134733695793120758
2024/06/03,兵庫県 神戸市兵庫区（盗撮）,（兵庫）神戸市兵庫区新開地４丁目付近で盗撮　６月２日昼過ぎ［解決］,http://this.kiji.is/1170178113462518379?c=134733695793120758
2024/04/13,愛知県 名古屋市緑区（下半身露出）,（愛知）名古屋市緑区大高町で下半身露出　４月１２日夜,http://this.kiji.is/1151700456464302454?c=134733695793120758
2024/05/18,兵庫県 丹波市（盗撮）,（兵庫）丹波市市島町梶原付近で盗撮の疑い　５月１７日夕方,http://this.kiji.is/1164506865586799184?c=134733695793120758
2024/06/03,埼玉県 川越市（下半身露出）,（埼玉）川越市旭町１丁目で下半身露出　６月２日夜,http://this.kiji.is/1170176871737294999?c=134733695793120758
2024/04/13,愛知県 一宮市（つきまとい）,（愛知）一宮市大和町馬引でつきまとい　４月１２日夕方,http://this.kiji.is/1151700029179380148?c=134733695793120758
2024/05/18,大阪府 大東市（盗撮）,（大阪）大東市深野北２丁目付近で盗撮　５月１８日夕方,http://this.kiji.is/1164505016190255357?c=134733695793120758
2024/06/03,大阪府 八尾市（下半身露出）,（大阪）八尾市龍華町２丁目付近で下半身露出　６月３日朝,http://this.kiji.is/1170175828080214458?c=134733695793120758
2024/04/13,兵庫県 西宮市（暴行）,（兵庫）西宮市前浜町付近で暴行未遂　４月１１日夕方,http://this.kiji.is/1151699828796359668?c=134733695793120758
2024/05/18,滋賀県 大津市（下半身露出）,（滋賀）大津市南志賀３丁目で下半身露出　５月９日午後,http://this.kiji.is/1164503653080842808?c=134733695793120758
2024/06/03,東京都 日野市（声かけ）,（東京）日野市三沢で声かけ　５月２７日午後,http://this.kiji.is/1170174983937753651?c=134733695793120758
2024/04/13,岐阜県 岐阜市（盗撮）,（岐阜）岐阜市長良校前町で盗撮の疑い　４月１２日夕方,http://this.kiji.is/1151699303346700948?c=134733695793120758
2024/05/18,新潟県 新潟市西蒲区（イノシシ出没）,（新潟）新潟市西蒲区間瀬でイノシシ出没　５月１８日午前,http://this.kiji.is/1164499909106876854?c=134733695793120758
2024/06/03,茨城県 小美玉市（声かけ）,（茨城）小美玉市田木谷で声かけ　５月３１日午後,http://this.kiji.is/1170174584205361348?c=134733695793120758
2024/04/13,兵庫県 神戸市北区（つきまとい）,（兵庫）神戸市北区菖蒲が丘１丁目付近でつきまとい　４月１２日夕方,http://this.kiji.is/1151698798052245706?c=134733695793120758
2024/05/18,北海道 小樽市（盗撮）,（北海道）小樽市で盗撮　５月１８日昼,http://this.kiji.is/1164499362603041048?c=134733695793120758
2024/06/03,北海道 旭川市（痴漢）,（北海道）旭川市豊岡５条３丁目付近で痴漢　６月３日未明,http://this.kiji.is/1170174028987859803?c=134733695793120758
2024/04/13,栃木県 宇都宮市（声かけ）,（栃木）宇都宮市茂原町で声かけ　４月１２日夕方,http://this.kiji.is/1151698610885476682?c=134733695793120758
2024/05/18,山口県 防府市（下半身露出）,（山口）防府市仁井令付近で下半身露出　５月１０日朝,http://this.kiji.is/1164498146509275388?c=134733695793120758
2024/06/03,大阪府 大阪市浪速区（下半身露出）,（大阪）大阪市浪速区大国３丁目付近で下半身露出　６月３日朝,http://this.kiji.is/1170173386573103148?c=134733695793120758
2024/04/13,北海道 苫小牧市（下半身露出）,（北海道）苫小牧市緑町１丁目付近で下半身露出　４月１２日夕方,http://this.kiji.is/1151697891897393429?c=134733695793120758
2024/05/18,兵庫県 養父市（クマ出没）,（兵庫）養父市大屋町蔵垣付近でクマ出没　５月１８日午後,http://this.kiji.is/1164496799236948294?c=134733695793120758
2024/06/03,栃木県 小山市（声かけ）,（栃木）小山市土塔で声かけ　６月２日昼前,http://this.kiji.is/1170172653777240627?c=134733695793120758
2024/04/13,福岡県 春日市（盗撮）,（福岡）春日市日の出町３丁目で盗撮の疑い　４月１２日昼過ぎ,http://this.kiji.is/1151697600805863874?c=134733695793120758
2024/05/18,愛知県 飛島村（盗撮）,（愛知）飛島村古政成で盗撮の疑い　５月１７日夕方,http://this.kiji.is/1164495464772829709?c=134733695793120758
2024/06/03,東京都 八王子市（全裸）,（東京）八王子市散田町５丁目で全裸　６月３日朝［解決］,http://this.kiji.is/1170155912111095862?c=134733695793120758
2024/04/13,大阪府 高槻市（下半身露出）,（大阪）高槻市出丸町付近で下半身露出　４月１２日深夜,http://this.kiji.is/1151697112557535657?c=134733695793120758
2024/05/18,埼玉県 所沢市（声かけ）,（埼玉）所沢市喜多町で声かけ　５月１７日夕方,http://this.kiji.is/1164493688653054265?c=134733695793120758
2024/06/03,神奈川県 横浜市金沢区（下半身露出）,（神奈川）横浜市金沢区六浦３丁目付近で下半身露出　６月３日未明,http://this.kiji.is/1170154536885551247?c=134733695793120758
2024/04/13,福岡県 直方市（暴行）,（福岡）直方市感田付近で暴行　４月１２日夕方,http://this.kiji.is/1151696799649465154?c=134733695793120758
2024/05/18,兵庫県 明石市（わいせつ行為）,（兵庫）明石市樽屋町でわいせつ行為　５月１７日夜,http://this.kiji.is/1164492081398858661?c=134733695793120758
2024/06/03,埼玉県 飯能市（クマ出没）,（埼玉）飯能市小岩井でクマ出没の可能性　６月１日夜,http://this.kiji.is/1170153293716046167?c=134733695793120758
2024/04/13,愛知県 岩倉市（下半身露出）,（愛知）岩倉市中本町で下半身露出　４月１２日朝,http://this.kiji.is/1151696390777061874?c=134733695793120758
2024/05/18,青森県 十和田市（つきまとい）,（青森）十和田市西十五番町付近でつきまとい　５月１８日午後,http://this.kiji.is/1164489446160023845?c=134733695793120758
2024/06/03,北海道 砂川市（クマ出没）,（北海道）砂川市一の沢付近でクマ出没　６月２日夜,http://this.kiji.is/1170152884349649175?c=134733695793120758
2024/04/13,宮城県 仙台市青葉区（つきまとい）,（宮城）仙台市青葉区上杉１丁目でつきまとい　４月１２日午後,http://this.kiji.is/1151696315959542584?c=134733695793120758
2024/05/18,岩手県 二戸市（声かけ）,（岩手）二戸市福岡で声かけ　５月１６日夕方,http://this.kiji.is/1164488173849526423?c=134733695793120758
2024/06/03,北海道 浦幌町（クマ出没）,（北海道）浦幌町厚内付近でクマ出没　６月２日夜,http://this.kiji.is/1170152661115863723?c=134733695793120758
2024/04/13,福岡県 福岡市東区（声かけ）,（福岡）福岡市東区香椎浜２丁目付近で声かけ　４月１２日夕方,http://this.kiji.is/1151695700054279089?c=134733695793120758
2024/05/18,山梨県 上野原市（クマ出没）,（山梨）上野原市秋山でクマ出没　５月１８日昼過ぎ,http://this.kiji.is/1164487189710864808?c=134733695793120758
2024/06/03,福島県 会津若松市（クマ出没）,（福島）会津若松市湊町赤井笹山原付近でクマ出没　６月２日夜,http://this.kiji.is/1170151929815761701?c=134733695793120758
2024/04/13,埼玉県 羽生市（声かけ）,（埼玉）羽生市神戸で声かけ　４月１２日夜,http://this.kiji.is/1151695588976526311?c=134733695793120758
2024/05/18,福井県 あわら市（クマ出没）,（福井）あわら市北金津付近でクマ出没　５月１８日午後,http://this.kiji.is/1164484308087865794?c=134733695793120758
2024/06/03,兵庫県 神戸市中央区（アライグマ出没）,（兵庫）神戸市中央区元町通６丁目付近でアライグマ出没　６月２日夕方,http://this.kiji.is/1170151135279497837?c=134733695793120758
2024/04/13,富山県 魚津市（不審な行動）,（富山）魚津市で不審な行動　４月１１日早朝,http://this.kiji.is/1151695083122360751?c=134733695793120758
2024/05/18,福島県 昭和村（クマ出没）,（福島）昭和村大芦でクマ出没　５月１８日午後,http://this.kiji.is/1164483398221005717?c=134733695793120758
2024/06/03,福島県 会津美里町（クマ出没）,（福島）会津美里町佐賀瀬川峯山でクマ出没　６月２日夕方,http://this.kiji.is/1170150075501232722?c=134733695793120758
2024/04/13,埼玉県 加須市（声かけ）,（埼玉）加須市馬内で声かけ　４月１２日午後,http://this.kiji.is/1151694828289999337?c=134733695793120758
2024/05/18,青森県 弘前市（つきまとい）,（青森）弘前市金属町付近でつきまとい　５月１７日夕方,http://this.kiji.is/1164482348706087716?c=134733695793120758
2024/06/03,新潟県 新潟市西蒲区（サル出没）,（新潟）新潟市西蒲区稲島でサル出没　６月２日午後,http://this.kiji.is/1170148680159019161?c=134733695793120758
2024/04/13,山形県 山形市（凝視）,（山形）山形市双葉町で凝視　４月１２日夕方,http://this.kiji.is/1151693943134143073?c=134733695793120758
2024/05/18,鹿児島県 鹿児島市（下半身露出）,（鹿児島）鹿児島市東谷山２丁目付近で下半身露出　５月１８日未明,http://this.kiji.is/1164481169298473774?c=134733695793120758
2024/06/03,石川県 金沢市（クマ出没）,（石川）金沢市別所町でクマ出没　６月２日夜,http://this.kiji.is/1170147547738129303?c=134733695793120758
2024/04/13,岡山県 岡山市北区（つきまとい）,（岡山）岡山市北区東古松４丁目でつきまとい　４月１３日未明,http://this.kiji.is/1151693916180021259?c=134733695793120758
2024/05/18,福島県 会津若松市（クマ出没）,（福島）会津若松市東山町湯川柿妻でクマ出没　５月１８日午後,http://this.kiji.is/1164479686072959263?c=134733695793120758
2024/06/03,長野県 箕輪町（クマ出没）,（長野）箕輪町中箕輪下古田でクマ出没　６月２日夕方,http://this.kiji.is/1170146942358028461?c=134733695793120758
2024/04/13,京都府 長岡京市（声かけ）,（京都）長岡京市今里４丁目付近で声かけ　４月１２日夜,http://this.kiji.is/1151693007641772538?c=134733695793120758
2024/05/18,埼玉県 朝霞市（自動車盗）,（埼玉）朝霞市根岸台２丁目で自動車盗　５月１７日朝,http://this.kiji.is/1164478301946840031?c=134733695793120758
2024/06/03,福島県 会津若松市（クマ出没）,（福島）会津若松市大戸町上三寄大豆田でクマ出没　６月２日夕方,http://this.kiji.is/1170145603440264117?c=134733695793120758
2024/04/13,埼玉県 入間市（痴漢）,（埼玉）入間市下藤沢で痴漢　４月１３日未明,http://this.kiji.is/1151692852313883330?c=134733695793120758
2024/05/18,大阪府 東大阪市（暴行）,（大阪）東大阪市若江本町２丁目付近で暴行　５月１８日午後［解決］,http://this.kiji.is/1164477465090834970?c=134733695793120758
2024/06/03,長野県 須坂市（クマ出没）,（長野）須坂市野辺でクマ出没　６月２日夕方,http://this.kiji.is/1170144857526829087?c=134733695793120758
2024/04/13,神奈川県 相模原市中央区（下半身露出）,（神奈川）相模原市中央区淵野辺４丁目付近で下半身露出　４月１３日未明,http://this.kiji.is/1151692278203990291?c=134733695793120758
2024/05/18,山口県 柳井市（撮影）,（山口）柳井市古開作付近で撮影　５月１０日夕方,http://this.kiji.is/1164476404727251658?c=134733695793120758
2024/06/03,長野県 大町市（クマ出没）,（長野）大町市平源汲でクマ出没　６月２日夕方,http://this.kiji.is/1170144203017978747?c=134733695793120758
2024/04/13,岡山県 岡山市中区（凝視）,（岡山）岡山市中区江並で凝視　４月１２日夕方,http://this.kiji.is/1151692015701623112?c=134733695793120758
2024/05/18,埼玉県 加須市（自動車盗）,（埼玉）加須市睦町２丁目で自動車盗　５月１６日から１７日,http://this.kiji.is/1164474328393843524?c=134733695793120758
2024/06/03,兵庫県 養父市（クマ出没）,（兵庫）養父市八鹿町上網場でクマ出没　６月２日夕方,http://this.kiji.is/1170143511358587207?c=134733695793120758
2024/04/13,愛知県 北名古屋市（全裸）,（愛知）北名古屋市鹿田で全裸　４月１３日未明,http://this.kiji.is/1151691331741106586?c=134733695793120758
2024/05/18,岐阜県 高山市（クマ出没）,（岐阜）高山市国府町山本でクマ出没　５月１８日午後,http://this.kiji.is/1164473525436695017?c=134733695793120758
2024/06/03,島根県 江津市（クマ出没）,（島根）江津市波積町本郷でクマ出没　６月２日夕方,http://this.kiji.is/1170142750616912838?c=134733695793120758
2024/04/13,大阪府 高槻市（脱衣所盗撮）,（大阪）高槻市氷室町２丁目付近で脱衣所盗撮の疑い　４月１３日未明,http://this.kiji.is/1151689605522358412?c=134733695793120758
2024/05/18,長野県 中野市（クマ出没）,（長野）中野市岩井でクマ出没　５月１８日,http://this.kiji.is/1164472321934557202?c=134733695793120758
2024/06/03,岩手県 宮古市（クマ出没）,（岩手）宮古市津軽石第１５地割付近でクマ出没　６月２日,http://this.kiji.is/1170142018471232006?c=134733695793120758
2024/04/13,愛知県 名古屋市熱田区（上半身露出）,（愛知）名古屋市熱田区波寄町で上半身露出　４月１３日未明,http://this.kiji.is/1151688156188820295?c=134733695793120758
2024/05/18,福島県 猪苗代町（クマ出没）,（福島）猪苗代町翁沢畑田でクマ出没　５月１８日昼過ぎ,http://this.kiji.is/1164471742444192642?c=134733695793120758
2024/06/03,岩手県 釜石市（クマ出没）,（岩手）釜石市平田第３地割でクマ出没　６月２日午後,http://this.kiji.is/1170136260338663594?c=134733695793120758
2024/04/13,大阪府 大阪市淀川区（卑わいな声かけ）,（大阪）大阪市淀川区野中北１丁目で卑わいな声かけ　４月１３日朝,http://this.kiji.is/1151687201821245689?c=134733695793120758
2024/05/18,山口県 周南市（クマ出没）,（山口）周南市小畑でクマ出没　５月１８日昼,http://this.kiji.is/1164471038651515453?c=134733695793120758
2024/06/03,群馬県 東吾妻町（クマ出没）,（群馬）東吾妻町矢倉でクマ出没　６月２日夕方,http://this.kiji.is/1170134908505128974?c=134733695793120758
2024/04/13,神奈川県 横浜市港北区（下半身露出）,（神奈川）横浜市港北区日吉本町５丁目で下半身露出　４月１２日深夜,http://this.kiji.is/1151686679575495505?c=134733695793120758
2024/05/18,新潟県 十日町市（クマ出没）,（新潟）十日町市小原付近でクマ出没　５月１８日昼前,http://this.kiji.is/1164469624704516575?c=134733695793120758
2024/06/03,山口県 宇部市（クマ出没）,（山口）宇部市中山でクマ出没　６月２日午前,http://this.kiji.is/1170134300853502318?c=134733695793120758
2024/04/13,愛知県 名古屋市中川区（下半身露出）,（愛知）名古屋市中川区吉津４丁目で下半身露出　４月１３日未明,http://this.kiji.is/1151686053896372279?c=134733695793120758
2024/05/18,北海道 歌志内市（クマ出没）,（北海道）歌志内市文珠でクマ出没　５月１８日午前,http://this.kiji.is/1164468136109851519?c=134733695793120758
2024/06/03,島根県 江津市（クマ出没）,（島根）江津市桜江町大貫久井谷でクマ出没　６月２日昼前,http://this.kiji.is/1170133130576068669?c=134733695793120758
2024/04/13,岐阜県 岐阜市（下半身露出）,（岐阜）岐阜市芥見４丁目で下半身露出　４月１３日朝,http://this.kiji.is/1151685492743667834?c=134733695793120758
2024/05/18,岩手県 一関市（クマ出没）,（岩手）一関市狐禅寺川口でクマ出没　５月１８日昼前,http://this.kiji.is/1164467714443198845?c=134733695793120758
2024/06/03,長野県 諏訪市（シカ出没）,（長野）諏訪市上諏訪立石でシカ出没　６月２日昼前,http://this.kiji.is/1170131583323439577?c=134733695793120758
2024/04/13,東京都 新宿区（暴行）,（東京）新宿区弁天町で暴行　４月１２日夕方,http://this.kiji.is/1151685464319377736?c=134733695793120758
2024/05/18,北海道 千歳市（クマ出没）,（北海道）千歳市美々付近でクマ出没　５月１８日朝,http://this.kiji.is/1164466048993018412?c=134733695793120758
2024/06/03,福井県 あわら市（クマ出没）,（福井）あわら市赤尾付近でクマ出没　６月１日午前,http://this.kiji.is/1170130030338441374?c=134733695793120758
2024/04/13,東京都 足立区（声かけ）,（東京）足立区足立１丁目で声かけ　４月１２日夕方,http://this.kiji.is/1151684069288035278?c=134733695793120758
2024/05/18,兵庫県 神戸市西区（撮影）,（兵庫）神戸市西区竜が岡３丁目で撮影　５月１７日夕方［解決］,http://this.kiji.is/1164464976667984225?c=134733695793120758
2024/06/03,島根県 雲南市（クマ出没）,（島根）雲南市掛合町入間でクマ出没　６月２日朝,http://this.kiji.is/1170128964243046764?c=134733695793120758
2024/04/13,東京都 国立市（下半身露出）,（東京）国立市富士見台４丁目で下半身露出　４月１３日朝,http://this.kiji.is/1151682651427766535?c=134733695793120758
2024/05/18,大阪府 大阪市北区（下半身露出）,（大阪）大阪市北区梅田１丁目付近で下半身露出　５月１８日午後,http://this.kiji.is/1164463327176163461?c=134733695793120758
2024/06/03,島根県 益田市（クマ出没）,（島根）益田市喜阿弥町でクマ出没　６月１日夕方,http://this.kiji.is/1170119367901348077?c=134733695793120758
2024/04/13,東京都 港区（声かけ）,（東京）港区港南１丁目で声かけ　４月１２日午後,http://this.kiji.is/1151682131526746892?c=134733695793120758
2024/05/18,福岡県 北九州市小倉北区（強盗）,（福岡）北九州市小倉北区京町１丁目付近で強盗　５月１８日未明,http://this.kiji.is/1164462368655425592?c=134733695793120758
2024/06/03,神奈川県 相模原市南区（痴漢）,（神奈川）相模原市南区旭町で痴漢　６月２日深夜,http://this.kiji.is/1170116975742746645?c=134733695793120758
2024/04/13,兵庫県 尼崎市（不審火）,（兵庫）尼崎市船出で不審火　４月１２日夜,http://this.kiji.is/1151680710392562363?c=134733695793120758
2024/05/18,岩手県 一関市（クマ出没）,（岩手）一関市厳美町板川でクマ出没　５月１８日午前,http://this.kiji.is/1164459602107286308?c=134733695793120758
2024/06/03,神奈川県 川崎市多摩区（下半身露出）,（神奈川）川崎市多摩区宿河原７丁目で下半身露出　６月２日深夜,http://this.kiji.is/1170115972514120667?c=134733695793120758
2024/04/13,埼玉県 さいたま市岩槻区（刃物所持）,（埼玉）さいたま市岩槻区諏訪３丁目で刃物所持の疑い　４月１３日早朝,http://this.kiji.is/1151679743636358021?c=134733695793120758
2024/05/18,青森県 十和田市（イノシシ出没）,（青森）十和田市西二十一番町でイノシシ出没　５月１８日午前,http://this.kiji.is/1164458787246752087?c=134733695793120758
2024/06/03,東京都 福生市（下半身露出）,（東京）福生市牛浜で下半身露出　６月２日夜,http://this.kiji.is/1170114831053996034?c=134733695793120758
2024/04/13,富山県 富山市（刃物所持）,（富山）富山市上大久保で刃物所持の疑い　４月１３日未明,http://this.kiji.is/1151679110754779204?c=134733695793120758
2024/05/18,栃木県 佐野市（クマ出没）,（栃木）佐野市築地町でクマ出没　５月１７日夜,http://this.kiji.is/1164457766192038349?c=134733695793120758
2024/06/03,大阪府 東大阪市（のぞき）,（大阪）東大阪市大蓮東２丁目付近でのぞき　６月２日深夜,http://this.kiji.is/1170039818603692202?c=134733695793120758
2024/04/13,神奈川県 横浜市港北区（盗撮）,（神奈川）横浜市港北区新吉田町で盗撮の疑い　４月１２日午後,http://this.kiji.is/1151555163211694463?c=134733695793120758
2024/05/18,兵庫県 姫路市（サル出没）,（兵庫）姫路市香寺町野田付近でサル出没　５月１８日午前,http://this.kiji.is/1164456442568540252?c=134733695793120758
2024/06/03,東京都 中央区（痴漢）,（東京）中央区新川１丁目で痴漢　６月３日未明,http://this.kiji.is/1170038970995081445?c=134733695793120758
2024/04/12,富山県 上市町（声かけ）,（富山）上市町稗田で声かけ　４月１１日午後,http://this.kiji.is/1151509297030300617?c=134733695793120758
2024/05/18,長野県 大町市（クマ出没）,（長野）大町市平日向山付近でクマ出没　５月１８日,http://this.kiji.is/1164455723635442257?c=134733695793120758
2024/06/02,静岡県 御前崎市（つきまとい）,（静岡）御前崎市比木でつきまとい　５月３１日午後,http://this.kiji.is/1170002902228779724?c=134733695793120758
2024/04/12,愛知県 春日井市（部品狙い）,（愛知）春日井市勝川駅周辺地域で連続部品狙い　４月１２日,http://this.kiji.is/1151508803723936304?c=134733695793120758
2024/05/18,大阪府 八尾市（アライグマ出没）,（大阪）八尾市西木の本４丁目付近でアライグマ出没　５月１８日,http://this.kiji.is/1164454794793451800?c=134733695793120758
2024/06/02,静岡県 浜松市中央区（つきまとい）,（静岡）浜松市中央区薬師町でつきまとい　５月３１日午後,http://this.kiji.is/1170002325934080196?c=134733695793120758
2024/04/12,長野県 松本市（物品譲渡）,（長野）松本市出川町で物品譲渡　４月１１日夜［解決］,http://this.kiji.is/1151508412083241513?c=134733695793120758
2024/05/18,兵庫県 市川町（イヌ出没）,（兵庫）市川町下牛尾付近でイヌ出没　５月１７日夜,http://this.kiji.is/1164453978256408987?c=134733695793120758
2024/06/02,静岡県 沼津市（つきまとい）,（静岡）沼津市岡宮でつきまとい　５月３０日夕方,http://this.kiji.is/1170001521787077580?c=134733695793120758
2024/04/12,岡山県 津山市（下半身露出）,（岡山）津山市山北で下半身露出　４月１１日夜,http://this.kiji.is/1151507893290500295?c=134733695793120758
2024/05/18,北海道 札幌市中央区（クマ出没）,（北海道）札幌市中央区盤渓付近でクマ出没　５月１７日夜,http://this.kiji.is/1164452768143851754?c=134733695793120758
2024/06/02,静岡県 静岡市清水区（不審な接触）,（静岡）静岡市清水区木の下町で不審な接触　５月３０日夜,http://this.kiji.is/1169999384084218601?c=134733695793120758
2024/04/12,長野県 佐久市（声かけ）,（長野）佐久市臼田で声かけ　４月９日夕方［解決］,http://this.kiji.is/1151507485818552339?c=134733695793120758
2024/05/18,福島県 会津若松市（クマ出没）,（福島）会津若松市一箕町八幡八百山でクマ出没　５月１７日夜,http://this.kiji.is/1164451133624796036?c=134733695793120758
2024/06/02,静岡県 藤枝市（暴言）,（静岡）藤枝市駅前１丁目で暴言　５月３１日朝,http://this.kiji.is/1169997613206290872?c=134733695793120758
2024/04/12,静岡県 菊川市（つきまとい）,（静岡）菊川市本所でつきまとい　４月１０日朝,http://this.kiji.is/1151506870176989653?c=134733695793120758
2024/05/18,茨城県 古河市（自動車盗）,（茨城）古河市東で自動車盗　５月１７日から１８日,http://this.kiji.is/1164448059089781431?c=134733695793120758
2024/06/02,静岡県 浜松市中央区（盗撮）,（静岡）浜松市中央区金折町で盗撮の疑い　５月３１日午後,http://this.kiji.is/1169996980435239184?c=134733695793120758
2024/04/12,福岡県 北九州市小倉北区（つきまとい）,（福岡）北九州市小倉北区泉台２丁目付近でつきまとい　４月１１日午後,http://this.kiji.is/1151506612520665407?c=134733695793120758
2024/05/18,兵庫県 神戸市垂水区（公然わいせつ）,（兵庫）神戸市垂水区霞ケ丘１丁目付近で公然わいせつ類似行為　５月１８日朝,http://this.kiji.is/1164446379983160268?c=134733695793120758
2024/06/02,静岡県 小山町（不審な接触）,（静岡）小山町須走小学校区で不審な接触　６月１日午前,http://this.kiji.is/1169996253755769185?c=134733695793120758
2024/04/12,東京都 東久留米市（下半身露出）,（東京）東久留米市本町１丁目で下半身露出　４月１２日夕方,http://this.kiji.is/1151506154520625231?c=134733695793120758
2024/05/18,福岡県 宗像市（下半身露出）,（福岡）宗像市日の里４丁目で下半身露出　５月１８日朝,http://this.kiji.is/1164443813093950064?c=134733695793120758
2024/06/02,大阪府 堺市北区（声かけ）,（大阪）堺市北区百舌鳥赤畑町で声かけ　６月２日夕方,http://this.kiji.is/1169994272020988282?c=134733695793120758
2024/04/12,静岡県 菊川市（つきまとい）,（静岡）菊川市潮海寺でつきまとい　４月１０日夕方［解決］,http://this.kiji.is/1151505428892779489?c=134733695793120758
2024/05/18,大阪府 大阪市此花区（痴漢）,（大阪）大阪市此花区酉島４丁目付近で痴漢未遂　５月１８日午前,http://this.kiji.is/1164441507483419546?c=134733695793120758
2024/06/02,富山県 富山市（全裸）,（富山）富山市布目西で全裸　５月３１日夜,http://this.kiji.is/1169992739945414954?c=134733695793120758
2024/04/12,兵庫県 姫路市（声かけ）,（兵庫）姫路市広畑区蒲田で声かけ　４月１１日朝,http://this.kiji.is/1151504974253818488?c=134733695793120758
2024/05/18,愛知県 一宮市（下半身露出）,（愛知）一宮市千秋町小山砂見で下半身露出　５月１８日朝,http://this.kiji.is/1164440529406313036?c=134733695793120758
2024/06/02,大阪府 貝塚市（下半身露出）,（大阪）貝塚市澤で下半身露出　６月２日夜,http://this.kiji.is/1169991831888052710?c=134733695793120758
2024/04/12,愛媛県 大洲市（声かけ）,（愛媛）大洲市大洲で声かけ　４月１０日夕方,http://this.kiji.is/1151504541643276786?c=134733695793120758
2024/05/18,栃木県 佐野市（声かけ）,（栃木）佐野市高砂町で声かけ　５月１７日午後,http://this.kiji.is/1164439044292296935?c=134733695793120758
2024/06/02,北海道 札幌市白石区（刃物所持）,（北海道）札幌市白石区白石中央３条３丁目で刃物所持　６月２日夜［解決］,http://this.kiji.is/1169991131030290476?c=134733695793120758
2024/04/12,岐阜県 美濃市（声かけ）,（岐阜）美濃市松森で声かけ　４月１１日夕方,http://this.kiji.is/1151504149607875562?c=134733695793120758
2024/05/18,愛知県 西尾市（盗撮）,（愛知）西尾市永吉４丁目で盗撮の疑い　５月１７日夕方,http://this.kiji.is/1164437544943714385?c=134733695793120758
2024/06/02,神奈川県 横浜市金沢区（つきまとい）,（神奈川）横浜市金沢区能見台東でつきまとい　５月３１日午後,http://this.kiji.is/1169977646428406173?c=134733695793120758
2024/04/12,千葉県 八千代市（暴言）,（千葉）八千代市緑が丘１丁目付近で暴言　４月１０日夕方,http://this.kiji.is/1151503656366719143?c=134733695793120758
2024/05/18,岡山県 岡山市南区（盗撮）,（岡山）岡山市南区山田で盗撮の疑い　５月１７日夕方,http://this.kiji.is/1164436385216021182?c=134733695793120758
2024/06/02,東京都 杉並区（声かけ）,（東京）杉並区成田東２丁目で声かけ　６月２日朝,http://this.kiji.is/1169976721737876112?c=134733695793120758
2024/04/12,茨城県 土浦市（声かけ）,（茨城）土浦市中で声かけ　４月１１日午後,http://this.kiji.is/1151503042206220326?c=134733695793120758
2024/05/18,佐賀県 佐賀市（つきまとい）,（佐賀）佐賀市天神１丁目でつきまとい　５月１７日夕方,http://this.kiji.is/1164434532028433006?c=134733695793120758
2024/06/02,東京都 文京区（公然わいせつ）,（東京）文京区小石川５丁目で公然わいせつ類似行為　６月２日昼前,http://this.kiji.is/1169974864376611390?c=134733695793120758
2024/04/12,静岡県 浜松市中央区（撮影）,（静岡）浜松市中央区丸塚町で撮影　４月１１日昼過ぎ,http://this.kiji.is/1151502493426860195?c=134733695793120758
2024/05/18,北海道 札幌市（痴漢）,（北海道）札幌市南１条東３丁目付近で痴漢　５月１７日深夜,http://this.kiji.is/1164431542364553911?c=134733695793120758
2024/06/02,静岡県 三島市（声かけ）,（静岡）三島市徳倉４丁目で声かけ　６月１日夜,http://this.kiji.is/1169967464109032091?c=134733695793120758
2024/04/12,埼玉県 行田市（つきまとい）,（埼玉）行田市堤根でつきまとい　４月１２日午後,http://this.kiji.is/1151501427724190073?c=134733695793120758
2024/05/18,福井県 南越前町（クマ出没）,（福井）南越前町河内でクマ出没　５月１７日夕方,http://this.kiji.is/1164410385439686855?c=134733695793120758
2024/06/02,静岡県 浜松市中央区（下半身露出）,（静岡）浜松市中央区高丘北１丁目で下半身露出　６月１日夕方,http://this.kiji.is/1169966230739419683?c=134733695793120758
2024/04/12,栃木県 日光市（クマ出没）,（栃木）日光市萩垣面付近でクマ出没　４月１２日昼過ぎ,http://this.kiji.is/1151501352813544245?c=134733695793120758
2024/05/18,新潟県 新発田市（イノシシ出没）,（新潟）新発田市下石川でイノシシ出没　５月１７日夕方,http://this.kiji.is/1164409856402014268?c=134733695793120758
2024/06/02,栃木県 栃木市（盗撮）,（栃木）栃木市城内町２丁目で盗撮の疑い　５月３１日夕方,http://this.kiji.is/1169960907007263541?c=134733695793120758
2024/04/12,静岡県 牧之原市（下半身露出）,（静岡）牧之原市細江で下半身露出　４月１０日夕方,http://this.kiji.is/1151500477975134988?c=134733695793120758
2024/05/18,北海道 せたな町（クマ出没）,（北海道）せたな町北檜山区西丹羽付近でクマ出没　５月１８日午前,http://this.kiji.is/1164407991709156105?c=134733695793120758
2024/06/02,栃木県 栃木市（盗撮）,（栃木）栃木市城内町２丁目で盗撮の疑い　５月２３日夕方,http://this.kiji.is/1169960674491843241?c=134733695793120758
2024/04/12,佐賀県 唐津市（サル出没）,（佐賀）唐津市相知町伊岐佐伊岐佐下中でサル出没　４月１２日夕方,http://this.kiji.is/1151499958725460142?c=134733695793120758
2024/05/18,北海道 せたな町（クマ出没）,（北海道）せたな町北檜山区西丹羽付近でクマ出没　５月１７日夕方,http://this.kiji.is/1164407677946348096?c=134733695793120758
